t_epoch,t_rel,PV,MV_pct,crL
1785722650.0,1441.3,40.400000000000006,100.0,2
1785722652.3,1443.6,40.300000000000004,100.0,2
1785722654.7,1446.0,40.400000000000006,100.0,2
1785722657.0,1448.3,40.5,100.0,2
1785722659.3,1450.6,40.6,0.0,2
1785722661.7,1453.0,40.5,0.0,2
1785722664.0,1455.3,40.6,0.0,2
1785722666.4,1457.7,40.7,0.0,2
1785722668.7,1460.0,40.6,0.0,2
1785722671.0,1462.3,40.7,0.0,2
1785722673.4,1464.7,40.800000000000004,0.0,2
1785722675.7,1467.0,40.7,0.0,2
1785722678.0,1469.3,40.7,0.0,2
1785722680.4,1471.7,40.7,0.0,2
1785722682.7,1474.0,40.900000000000006,0.0,2
1785722685.1,1476.4,41.0,0.0,2
1785722687.4,1478.7,40.800000000000004,0.0,2
1785722689.7,1481.0,40.900000000000006,0.0,2
1785722692.0,1483.4,40.900000000000006,0.0,2
1785722694.4,1485.7,40.900000000000006,0.0,2
1785722696.7,1488.0,41.0,0.0,2
1785722699.1,1490.4,41.0,0.0,2
1785722701.4,1492.7,41.1,0.0,2
1785722703.7,1495.0,41.0,0.0,2
1785722706.1,1497.4,41.0,0.0,2
1785722708.4,1499.7,41.1,0.0,2
1785722710.8,1502.1,41.1,0.0,2
1785722713.1,1504.4,41.1,0.0,2
1785722715.4,1506.7,41.0,0.0,2
1785722717.7,1509.0,41.1,0.0,2
1785722720.1,1511.4,41.2,0.0,2
1785722722.4,1513.7,41.2,0.0,2
1785722724.7,1516.0,41.2,0.0,2
1785722727.0,1518.3,41.2,0.0,2
1785722729.4,1520.7,41.300000000000004,0.0,2
1785722731.7,1523.0,41.2,0.0,2
1785722734.0,1525.3,41.300000000000004,0.0,2
1785722736.4,1527.7,41.300000000000004,0.0,2
1785722738.7,1530.0,41.300000000000004,0.0,2
1785722741.0,1532.3,41.2,0.0,2
1785722743.3,1534.6,41.300000000000004,0.0,2
1785722745.6,1537.0,41.300000000000004,0.0,2
1785722748.0,1539.3,41.300000000000004,0.0,2
1785722750.3,1541.6,41.300000000000004,0.0,2
1785722752.7,1544.0,41.300000000000004,0.0,2
1785722755.0,1546.3,41.300000000000004,0.0,2
1785722757.3,1548.6,41.300000000000004,0.0,2
1785722759.7,1551.0,41.2,0.0,2
1785722762.0,1553.3,41.2,0.0,2
1785722764.3,1555.6,41.400000000000006,0.0,2
1785722766.7,1558.0,41.300000000000004,0.0,2
1785722769.0,1560.3,41.2,0.0,2
1785722771.3,1562.7,41.300000000000004,0.0,2
1785722773.7,1565.0,41.300000000000004,0.0,2
1785722776.0,1567.3,41.300000000000004,0.0,2
1785722778.4,1569.7,41.300000000000004,0.0,2
1785722780.7,1572.0,41.300000000000004,0.0,2
1785722783.0,1574.3,41.300000000000004,0.0,2
1785722785.4,1576.7,41.300000000000004,0.0,2
1785722787.7,1579.0,41.2,0.0,2
1785722790.0,1581.4,41.300000000000004,0.0,2
1785722792.4,1583.7,41.300000000000004,0.0,2
1785722794.7,1586.0,41.300000000000004,0.0,2
1785722797.0,1588.3,41.300000000000004,0.0,2
1785722799.4,1590.7,41.300000000000004,0.0,2
1785722801.7,1593.0,41.2,0.0,2
1785722804.0,1595.3,41.2,0.0,2
1785722806.4,1597.7,41.300000000000004,0.0,2
1785722808.7,1600.0,41.300000000000004,0.0,2
1785722811.0,1602.3,41.300000000000004,0.0,2
1785722813.4,1604.7,41.300000000000004,0.0,2
1785722815.7,1607.0,41.300000000000004,0.0,2
1785722818.0,1609.4,41.400000000000006,0.0,2
1785722820.4,1611.7,41.2,0.0,2
1785722822.7,1614.0,41.2,0.0,2
1785722825.1,1616.4,41.300000000000004,0.0,2
1785722827.4,1618.7,41.2,0.0,2
1785722829.7,1621.1,41.2,0.0,2
1785722832.1,1623.4,41.2,0.0,2
1785722834.4,1625.7,41.2,0.0,2
1785722836.7,1628.0,41.1,0.0,2
1785722839.1,1630.4,41.2,0.0,2
1785722841.4,1632.7,41.1,0.0,2
1785722843.7,1635.0,41.1,0.0,2
1785722846.1,1637.4,41.1,0.0,2
1785722848.4,1639.7,41.0,0.0,2
1785722850.7,1642.0,41.1,0.0,2
1785722853.0,1644.3,41.2,0.0,2
1785722855.4,1646.7,41.2,0.0,2
1785722857.7,1649.0,41.1,0.0,2
1785722860.1,1651.4,41.2,0.0,2
1785722862.4,1653.7,41.0,0.0,2
1785722864.7,1656.0,41.0,0.0,2
1785722867.0,1658.3,41.0,0.0,2
1785722869.3,1660.6,41.1,0.0,2
1785722871.7,1663.0,41.1,0.0,2
1785722874.0,1665.3,41.1,0.0,2
1785722876.3,1667.6,41.0,0.0,2
1785722878.6,1670.0,41.0,0.0,2
1785722881.0,1672.3,40.900000000000006,0.0,2
1785722883.3,1674.6,41.0,0.0,2
1785722885.6,1676.9,40.900000000000006,0.0,2
1785722888.0,1679.3,41.0,0.0,2
1785722890.4,1681.7,40.900000000000006,0.0,2
1785722892.7,1684.0,40.900000000000006,0.0,2
1785722895.0,1686.3,40.900000000000006,0.0,2
1785722897.4,1688.7,40.900000000000006,0.0,2
1785722899.7,1691.0,41.0,0.0,2
1785722902.0,1693.3,40.900000000000006,0.0,2
1785722904.3,1695.6,41.0,0.0,2
1785722906.7,1698.0,40.900000000000006,0.0,2
1785722909.0,1700.3,40.900000000000006,0.0,2
1785722911.3,1702.6,41.0,0.0,2
1785722913.7,1705.0,40.900000000000006,0.0,2
1785722916.0,1707.3,40.900000000000006,0.0,2
1785722918.3,1709.6,40.800000000000004,0.0,2
1785722920.7,1712.0,40.800000000000004,0.0,2
1785722923.0,1714.3,40.7,0.0,2
1785722925.3,1716.6,40.7,0.0,2
1785722927.6,1719.0,40.7,0.0,2
1785722930.0,1721.3,40.800000000000004,0.0,2
1785722932.3,1723.6,40.800000000000004,0.0,2
1785722934.6,1725.9,40.800000000000004,0.0,2
1785722936.9,1728.3,40.800000000000004,0.0,2
1785722939.3,1730.6,40.800000000000004,0.0,2
1785722941.6,1732.9,40.7,0.0,2
1785722943.9,1735.2,40.800000000000004,0.0,2
1785722946.2,1737.5,40.800000000000004,0.0,2
1785722948.6,1739.9,40.7,0.0,2
1785722950.9,1742.2,40.7,0.0,2
1785722953.2,1744.5,40.7,0.0,2
1785722955.6,1746.9,40.800000000000004,0.0,2
1785722957.9,1749.2,40.7,0.0,2
1785722960.2,1751.5,40.7,0.0,2
1785722962.6,1753.9,40.800000000000004,0.0,2
1785722964.9,1756.2,40.7,0.0,2
1785722967.2,1758.5,40.6,0.0,2
1785722969.6,1760.9,40.7,0.0,2
1785722971.9,1763.2,40.7,0.0,2
1785722974.2,1765.5,40.7,0.0,2
1785722976.6,1767.9,40.7,0.0,2
1785722978.9,1770.2,40.6,0.0,2
1785722981.2,1772.5,40.5,0.0,2
1785722983.6,1774.9,40.5,0.0,2
1785722985.9,1777.2,40.6,0.0,2
1785722988.2,1779.5,40.6,0.0,2
1785722990.6,1781.9,40.6,0.0,2
1785722992.9,1784.2,40.5,0.0,2
1785722995.2,1786.6,40.6,0.0,2
1785722997.6,1788.9,40.6,0.0,2
1785722999.9,1791.2,40.6,0.0,2
1785723002.3,1793.6,40.6,0.0,2
1785723004.6,1795.9,40.400000000000006,0.0,2
1785723006.9,1798.2,40.5,0.0,2
1785723009.2,1800.5,40.5,0.0,2
1785723011.6,1802.9,40.5,0.0,2
1785723013.9,1805.2,40.400000000000006,0.0,2
1785723016.2,1807.5,40.5,0.0,2
1785723018.6,1809.9,40.400000000000006,0.0,2
1785723020.9,1812.2,40.400000000000006,0.0,2
1785723023.2,1814.5,40.400000000000006,0.0,2
1785723025.5,1816.8,40.300000000000004,0.0,2
1785723027.9,1819.2,40.5,0.0,2
1785723030.2,1821.5,40.5,0.0,2
1785723032.5,1823.8,40.400000000000006,0.0,2
1785723034.8,1826.2,40.400000000000006,0.0,2
1785723037.2,1828.5,40.400000000000006,0.0,2
1785723039.5,1830.8,40.300000000000004,0.0,2
1785723041.9,1833.2,40.300000000000004,0.0,2
1785723044.2,1835.5,40.400000000000006,0.0,2
1785723046.5,1837.8,40.300000000000004,0.0,2
1785723048.9,1840.2,40.400000000000006,0.0,2
1785723051.2,1842.5,40.400000000000006,0.0,2
1785723053.5,1844.8,40.400000000000006,0.0,2
1785723055.9,1847.2,40.300000000000004,0.0,2
1785723058.2,1849.5,40.400000000000006,0.0,2
1785723060.5,1851.8,40.400000000000006,0.0,2
1785723062.8,1854.1,40.300000000000004,0.0,2
1785723065.2,1856.5,40.300000000000004,0.0,2
1785723067.5,1858.8,40.2,0.0,2
1785723069.8,1861.1,40.300000000000004,0.0,2
1785723072.2,1863.5,40.2,0.0,2
1785723074.5,1865.8,40.2,0.0,2
1785723076.9,1868.2,40.2,0.0,2
1785723079.2,1870.5,40.2,0.0,2
1785723081.5,1872.8,40.300000000000004,0.0,2
1785723083.9,1875.2,40.1,0.0,2
1785723086.2,1877.5,40.2,0.0,2
1785723088.6,1879.9,40.2,0.0,2
1785723090.9,1882.2,40.2,0.0,2
1785723093.2,1884.5,40.1,0.0,2
1785723095.5,1886.8,40.1,0.0,2
1785723097.9,1889.2,40.2,0.0,2
1785723100.2,1891.5,40.2,0.0,2
1785723102.6,1893.9,40.2,0.0,2
1785723104.9,1896.2,40.1,0.0,2
1785723107.2,1898.5,40.1,0.0,2
1785723109.5,1900.8,40.1,0.0,2
1785723111.9,1903.2,40.0,0.0,2
1785723114.2,1905.5,40.0,0.0,2
1785723116.6,1907.9,40.1,0.0,2
1785723118.9,1910.2,40.1,0.0,2
1785723121.2,1912.5,40.1,0.0,2
1785723123.6,1914.9,40.2,0.0,2
1785723125.9,1917.2,40.1,0.0,2
1785723128.2,1919.6,40.1,0.0,2
1785723130.6,1921.9,40.0,0.0,2
1785723132.9,1924.3,40.0,0.0,2
1785723135.3,1926.6,40.0,0.0,2
1785723137.7,1929.0,40.0,0.0,2
1785723140.0,1931.3,40.0,0.0,2
1785723142.3,1933.6,40.0,0.0,2
1785723144.7,1936.0,40.0,0.0,2
1785723147.0,1938.3,39.900000000000006,0.0,2
1785723149.3,1940.6,40.1,0.0,2
1785723151.7,1943.0,40.0,0.0,2
1785723154.0,1945.3,39.900000000000006,0.0,2
1785723156.3,1947.6,40.0,0.0,2
1785723158.7,1950.0,39.900000000000006,0.0,2
1785723161.0,1952.3,40.0,0.0,2
1785723163.4,1954.7,39.900000000000006,0.0,2
1785723165.7,1957.0,39.800000000000004,0.0,2
1785723168.1,1959.4,39.900000000000006,0.0,2
1785723170.4,1961.7,39.800000000000004,0.0,2
1785723172.7,1964.0,39.900000000000006,0.0,2
1785723175.0,1966.3,39.900000000000006,0.0,2
1785723177.3,1968.6,39.800000000000004,0.0,2
1785723179.6,1970.9,39.800000000000004,0.0,2
1785723182.0,1973.3,39.900000000000006,0.0,2
1785723184.3,1975.6,39.900000000000006,0.0,2
1785723186.7,1978.0,39.800000000000004,0.0,2
1785723189.0,1980.3,39.7,0.0,2
1785723191.3,1982.6,39.900000000000006,0.0,2
1785723193.7,1985.0,39.7,0.0,2
1785723196.0,1987.3,39.800000000000004,0.0,2
1785723198.3,1989.6,39.800000000000004,0.0,2
1785723200.7,1992.0,39.900000000000006,0.0,2
1785723203.0,1994.3,39.900000000000006,0.0,2
1785723205.3,1996.6,39.7,0.0,2
1785723207.7,1999.0,39.800000000000004,0.0,2
1785723210.0,2001.3,39.800000000000004,0.0,2
1785723212.3,2003.7,39.7,0.0,2
1785723214.7,2006.0,39.6,0.0,2
1785723217.0,2008.3,39.7,0.0,2
1785723219.3,2010.6,39.5,0.0,2
1785723221.7,2013.0,39.7,0.0,2
1785723224.0,2015.3,39.6,0.0,2
1785723226.3,2017.6,39.7,0.0,2
1785723228.7,2020.0,39.7,0.0,2
1785723231.0,2022.3,39.6,0.0,2
1785723233.3,2024.6,39.6,0.0,2
1785723235.6,2027.0,39.6,0.0,2
1785723238.0,2029.3,39.6,0.0,2
1785723240.3,2031.6,39.6,0.0,2
1785723242.6,2033.9,39.6,0.0,2
1785723244.9,2036.2,39.6,0.0,2
1785723247.3,2038.6,39.5,0.0,2
1785723249.6,2040.9,39.6,0.0,2
1785723251.9,2043.3,39.6,0.0,2
1785723254.3,2045.6,39.6,0.0,2
1785723256.6,2047.9,39.5,100.0,2
1785723258.9,2050.2,39.6,100.0,2
1785723261.2,2052.5,39.5,100.0,2
1785723263.6,2054.9,39.6,100.0,2
1785723265.9,2057.2,39.6,100.0,2
1785723268.3,2059.6,39.5,100.0,2
1785723270.6,2061.9,39.5,100.0,2
1785723272.9,2064.2,39.6,100.0,2
1785723275.3,2066.6,39.5,100.0,2
1785723277.6,2068.9,39.400000000000006,100.0,2
1785723279.9,2071.2,39.5,100.0,2
1785723282.3,2073.6,39.400000000000006,100.0,2
1785723284.6,2075.9,39.6,100.0,2
1785723286.9,2078.2,39.6,100.0,2
1785723289.2,2080.5,39.5,100.0,2
1785723291.6,2082.9,39.6,100.0,2
1785723293.9,2085.2,39.6,100.0,2
1785723296.2,2087.5,39.6,100.0,2
1785723298.6,2089.9,39.5,100.0,2
1785723300.9,2092.2,39.5,100.0,2
1785723303.2,2094.5,39.6,100.0,2
1785723305.6,2096.9,39.5,100.0,2
1785723307.9,2099.2,39.6,100.0,2
1785723310.2,2101.5,39.6,100.0,2
1785723312.6,2103.9,39.6,100.0,2
1785723314.9,2106.2,39.6,100.0,2
1785723317.2,2108.5,39.6,100.0,2
1785723319.6,2110.9,39.800000000000004,100.0,2
1785723321.9,2113.2,39.6,100.0,2
1785723324.3,2115.6,39.800000000000004,100.0,2
1785723326.6,2117.9,39.7,100.0,2
1785723329.0,2120.3,39.7,100.0,2
1785723331.3,2122.6,39.7,100.0,2
1785723333.6,2124.9,39.800000000000004,100.0,2
1785723336.0,2127.3,39.800000000000004,100.0,2
1785723338.3,2129.6,39.7,100.0,2
1785723340.6,2132.0,39.800000000000004,100.0,2
1785723343.0,2134.3,39.800000000000004,100.0,2
1785723345.3,2136.6,39.800000000000004,100.0,2
1785723347.7,2139.0,39.800000000000004,100.0,2
1785723350.0,2141.3,39.900000000000006,100.0,2
1785723352.3,2143.6,39.900000000000006,100.0,2
1785723354.7,2146.0,39.900000000000006,100.0,2
1785723357.0,2148.3,39.900000000000006,100.0,2
1785723359.3,2150.6,40.0,100.0,2
1785723361.7,2153.0,40.1,100.0,2
1785723364.0,2155.3,40.0,100.0,2
1785723366.3,2157.6,40.1,100.0,2
1785723368.6,2159.9,40.1,100.0,2
1785723371.0,2162.3,40.2,100.0,2
1785723373.3,2164.6,40.2,100.0,2
1785723375.7,2167.0,40.2,100.0,2
1785723378.0,2169.3,40.300000000000004,100.0,2
1785723380.3,2171.6,40.300000000000004,100.0,2
1785723382.6,2173.9,40.300000000000004,100.0,2
1785723385.0,2176.3,40.300000000000004,100.0,2
1785723387.3,2178.6,40.300000000000004,100.0,2
1785723389.6,2180.9,40.400000000000006,100.0,2
1785723391.9,2183.3,40.400000000000006,100.0,2
1785723394.3,2185.6,40.400000000000006,100.0,2
1785723396.6,2187.9,40.5,100.0,2
1785723398.9,2190.2,40.6,0.0,2
1785723401.3,2192.6,40.7,0.0,2
1785723403.6,2194.9,40.800000000000004,0.0,2
1785723405.9,2197.3,40.7,0.0,2
1785723408.3,2199.6,40.800000000000004,0.0,2
1785723410.6,2201.9,40.7,0.0,2
1785723413.0,2204.3,40.800000000000004,0.0,2
1785723415.3,2206.6,40.900000000000006,0.0,2
1785723417.6,2208.9,40.800000000000004,0.0,2
1785723420.0,2211.3,40.900000000000006,0.0,2
1785723422.3,2213.6,40.900000000000006,0.0,2
1785723424.7,2216.0,41.0,0.0,2
1785723427.0,2218.3,41.0,0.0,2
1785723429.3,2220.6,41.0,0.0,2
1785723431.6,2222.9,41.0,0.0,2
1785723434.0,2225.3,41.1,0.0,2
1785723436.3,2227.6,41.1,0.0,2
1785723438.6,2229.9,41.1,0.0,2
1785723441.0,2232.3,41.1,0.0,2
1785723443.3,2234.6,41.2,0.0,2
1785723445.6,2236.9,41.2,0.0,2
1785723448.0,2239.3,41.300000000000004,0.0,2
1785723450.3,2241.6,41.300000000000004,0.0,2
1785723452.6,2243.9,41.300000000000004,0.0,2
1785723455.0,2246.3,41.2,0.0,2
1785723457.3,2248.6,41.0,0.0,2
1785723459.6,2250.9,41.2,0.0,2
1785723462.0,2253.3,41.300000000000004,0.0,2
1785723464.3,2255.6,41.2,0.0,2
1785723466.7,2258.0,41.300000000000004,0.0,2
1785723469.0,2260.3,41.300000000000004,0.0,2
1785723471.3,2262.6,41.400000000000006,0.0,2
1785723473.7,2265.0,41.300000000000004,0.0,2
1785723476.0,2267.3,41.5,0.0,2
1785723478.3,2269.6,41.5,0.0,2
1785723480.7,2272.0,41.400000000000006,0.0,2
1785723483.0,2274.3,41.5,0.0,2
1785723485.4,2276.7,41.400000000000006,0.0,2
1785723487.7,2279.0,41.400000000000006,0.0,2
1785723490.0,2281.3,41.400000000000006,0.0,2
1785723492.4,2283.7,41.400000000000006,0.0,2
1785723494.7,2286.0,41.400000000000006,0.0,2
1785723497.1,2288.4,41.5,0.0,2
1785723499.4,2290.7,41.5,0.0,2
1785723501.7,2293.0,41.300000000000004,0.0,2
1785723504.1,2295.4,41.400000000000006,0.0,2
1785723506.4,2297.7,41.400000000000006,0.0,2
1785723508.7,2300.0,41.5,0.0,2
1785723511.1,2302.4,41.400000000000006,0.0,2
1785723513.5,2304.8,41.400000000000006,0.0,2
1785723515.8,2307.1,41.400000000000006,0.0,2
1785723518.2,2309.5,41.400000000000006,0.0,2
1785723520.6,2311.9,41.400000000000006,0.0,2
1785723523.0,2314.3,41.300000000000004,0.0,2
1785723525.3,2316.6,41.400000000000006,0.0,2
1785723527.7,2319.0,41.300000000000004,0.0,2
1785723530.1,2321.4,41.300000000000004,0.0,2
1785723532.4,2323.7,41.400000000000006,0.0,2
1785723534.8,2326.1,41.400000000000006,0.0,2
1785723537.2,2328.5,41.300000000000004,0.0,2
1785723539.5,2330.9,41.400000000000006,0.0,2
1785723541.9,2333.2,41.400000000000006,0.0,2
1785723544.3,2335.6,41.400000000000006,0.0,2
1785723546.7,2338.0,41.400000000000006,0.0,2
1785723549.1,2340.4,41.400000000000006,0.0,2
1785723551.4,2342.7,41.400000000000006,0.0,2
1785723553.8,2345.1,41.300000000000004,0.0,2
1785723556.2,2347.5,41.300000000000004,0.0,2
1785723558.6,2349.9,41.400000000000006,0.0,2
1785723560.9,2352.2,41.300000000000004,0.0,2
1785723563.3,2354.6,41.300000000000004,0.0,2
1785723565.7,2357.0,41.300000000000004,0.0,2
1785723568.1,2359.4,41.300000000000004,0.0,2
1785723570.5,2361.8,41.300000000000004,0.0,2
1785723572.8,2364.1,41.2,0.0,2
1785723575.2,2366.5,41.2,0.0,2
1785723577.6,2368.9,41.2,0.0,2
1785723580.0,2371.3,41.1,0.0,2
1785723582.3,2373.6,41.2,0.0,2
1785723584.7,2376.0,41.400000000000006,0.0,2
1785723587.1,2378.4,41.300000000000004,0.0,2
1785723589.5,2380.8,41.2,0.0,2
1785723591.8,2383.2,41.2,0.0,2
1785723594.2,2385.5,41.1,0.0,2
1785723596.6,2387.9,41.2,0.0,2
1785723599.0,2390.3,41.2,0.0,2
1785723601.3,2392.7,41.300000000000004,0.0,2
1785723603.7,2395.0,41.2,0.0,2
1785723606.1,2397.4,41.2,0.0,2
1785723608.5,2399.8,41.2,0.0,2
1785723610.8,2402.1,41.2,0.0,2
1785723613.2,2404.5,41.2,0.0,2
1785723615.6,2406.9,41.1,0.0,2
1785723618.0,2409.3,41.1,0.0,2
1785723620.4,2411.7,41.1,0.0,2
1785723622.7,2414.1,41.1,0.0,2
1785723625.1,2416.4,41.0,0.0,2
1785723627.5,2418.8,41.1,0.0,2
1785723629.8,2421.1,41.1,0.0,2
1785723632.2,2423.5,41.1,0.0,2
1785723634.6,2425.9,41.0,0.0,2
1785723637.0,2428.3,41.0,0.0,2
1785723639.3,2430.6,41.0,0.0,2
1785723641.7,2433.0,41.0,0.0,2
1785723644.1,2435.4,41.0,0.0,2
1785723646.4,2437.7,41.0,0.0,2
1785723648.8,2440.1,41.0,0.0,2
1785723651.2,2442.5,41.0,0.0,2
1785723653.5,2444.8,40.900000000000006,0.0,2
1785723655.9,2447.2,40.900000000000006,0.0,2
1785723658.3,2449.6,40.900000000000006,0.0,2
1785723660.6,2452.0,41.0,0.0,2
1785723663.0,2454.3,40.900000000000006,0.0,2
1785723665.4,2456.7,40.900000000000006,0.0,2
1785723667.7,2459.1,40.900000000000006,0.0,2
1785723670.2,2461.5,41.0,0.0,2
1785723672.5,2463.8,40.800000000000004,0.0,2
1785723674.9,2466.2,40.800000000000004,0.0,2
1785723677.3,2468.6,40.800000000000004,0.0,2
1785723679.7,2471.0,40.900000000000006,0.0,2
1785723682.0,2473.3,40.900000000000006,0.0,2
1785723684.4,2475.7,41.0,0.0,2
1785723686.8,2478.1,40.900000000000006,0.0,2
1785723689.2,2480.5,40.800000000000004,0.0,2
1785723691.5,2482.8,40.900000000000006,0.0,2
1785723693.9,2485.2,40.900000000000006,0.0,2
1785723696.3,2487.6,40.800000000000004,0.0,2
1785723698.7,2490.0,40.800000000000004,0.0,2
1785723701.1,2492.4,40.900000000000006,0.0,2
1785723703.4,2494.7,40.800000000000004,0.0,2
1785723705.8,2497.1,40.900000000000006,0.0,2
1785723708.2,2499.5,40.900000000000006,0.0,2
1785723710.6,2501.9,40.7,0.0,2
1785723713.0,2504.3,40.7,0.0,2
1785723715.4,2506.7,40.800000000000004,0.0,2
1785723717.7,2509.0,40.7,0.0,2
1785723720.1,2511.4,40.7,0.0,2
1785723722.5,2513.8,40.800000000000004,0.0,2
1785723724.9,2516.2,40.800000000000004,0.0,2
1785723727.3,2518.6,40.6,0.0,2
1785723729.7,2521.0,40.7,0.0,2
1785723732.1,2523.4,40.7,0.0,2
1785723734.5,2525.8,40.7,0.0,2
1785723736.8,2528.1,40.6,0.0,2
1785723739.2,2530.5,40.7,0.0,2
1785723741.6,2532.9,40.6,0.0,2
1785723744.0,2535.3,40.6,0.0,2
1785723746.4,2537.7,40.7,0.0,2
1785723748.7,2540.1,40.6,0.0,2
1785723751.1,2542.4,40.6,0.0,2
1785723753.5,2544.8,40.6,0.0,2
1785723755.9,2547.2,40.6,0.0,2
1785723758.2,2549.5,40.6,0.0,2
1785723760.6,2551.9,40.6,0.0,2
1785723763.0,2554.3,40.6,0.0,2
1785723765.4,2556.7,40.6,0.0,2
1785723767.8,2559.1,40.6,0.0,2
1785723770.1,2561.4,40.6,0.0,2
1785723772.5,2563.8,40.5,0.0,2
1785723774.9,2566.2,40.5,0.0,2
1785723777.3,2568.6,40.5,0.0,2
1785723779.6,2570.9,40.5,0.0,2
1785723782.0,2573.3,40.6,0.0,2
1785723784.3,2575.7,40.5,0.0,2
1785723786.7,2578.0,40.6,0.0,2
1785723789.1,2580.4,40.400000000000006,0.0,2
1785723791.5,2582.8,40.5,0.0,2
1785723793.8,2585.1,40.300000000000004,0.0,2
1785723796.2,2587.5,40.5,0.0,2
1785723798.6,2589.9,40.400000000000006,0.0,2
1785723801.0,2592.3,40.400000000000006,0.0,2
1785723803.3,2594.6,40.400000000000006,0.0,2
1785723805.7,2597.0,40.300000000000004,0.0,2
1785723808.1,2599.4,40.400000000000006,0.0,2
1785723810.4,2601.7,40.300000000000004,0.0,2
1785723812.8,2604.1,40.300000000000004,0.0,2
1785723815.2,2606.5,40.300000000000004,0.0,2
1785723817.6,2608.9,40.400000000000006,0.0,2
1785723820.0,2611.3,40.300000000000004,0.0,2
1785723822.4,2613.7,40.300000000000004,0.0,2
1785723824.7,2616.0,40.400000000000006,0.0,2
1785723827.1,2618.4,40.2,0.0,2
1785723829.5,2620.8,40.2,0.0,2
1785723831.9,2623.2,40.2,0.0,2
1785723834.3,2625.6,40.2,0.0,2
1785723836.7,2628.0,40.300000000000004,0.0,2
1785723839.0,2630.4,40.300000000000004,0.0,2
1785723841.4,2632.7,40.300000000000004,0.0,2
1785723843.8,2635.1,40.2,0.0,2
1785723846.1,2637.5,40.2,0.0,2
1785723848.5,2639.8,40.300000000000004,0.0,2
1785723850.9,2642.2,40.2,0.0,2
1785723853.3,2644.6,40.2,0.0,2
1785723855.6,2646.9,40.2,0.0,2
1785723858.0,2649.3,40.2,0.0,2
1785723860.4,2651.7,40.300000000000004,0.0,2
1785723862.7,2654.1,40.1,0.0,2
1785723865.1,2656.4,40.1,0.0,2
1785723867.5,2658.8,40.0,0.0,2
1785723869.9,2661.2,40.1,0.0,2
1785723872.3,2663.6,40.1,0.0,2
1785723874.7,2666.0,40.2,0.0,2
1785723877.0,2668.3,40.1,0.0,2
1785723879.4,2670.7,40.1,0.0,2
1785723881.7,2673.1,40.0,0.0,2
1785723884.1,2675.4,40.2,0.0,2
1785723886.5,2677.8,40.1,0.0,2
1785723888.9,2680.2,40.2,0.0,2
1785723891.3,2682.6,40.1,0.0,2
1785723893.6,2684.9,39.900000000000006,0.0,2
1785723896.0,2687.3,40.1,0.0,2
1785723898.4,2689.7,40.0,0.0,2
1785723900.8,2692.1,40.0,0.0,2
1785723903.2,2694.5,40.1,0.0,2
1785723905.6,2696.9,39.900000000000006,0.0,2
1785723907.9,2699.2,40.0,0.0,2
1785723910.3,2701.6,40.1,0.0,2
1785723912.7,2704.0,40.1,0.0,2
1785723915.1,2706.4,40.0,0.0,2
1785723917.5,2708.8,40.0,0.0,2
1785723919.8,2711.1,39.900000000000006,0.0,2
1785723922.2,2713.5,40.0,0.0,2
1785723924.6,2715.9,39.800000000000004,0.0,2
1785723927.0,2718.3,40.0,0.0,2
1785723929.3,2720.6,40.0,0.0,2
1785723931.7,2723.0,39.900000000000006,0.0,2
1785723934.1,2725.4,39.800000000000004,0.0,2
1785723936.4,2727.7,40.0,0.0,2
1785723938.8,2730.1,39.900000000000006,0.0,2
1785723941.2,2732.5,39.900000000000006,0.0,2
1785723943.5,2734.8,39.900000000000006,0.0,2
1785723945.9,2737.2,39.900000000000006,0.0,2
1785723948.3,2739.6,39.900000000000006,0.0,2
1785723950.6,2741.9,39.800000000000004,0.0,2
1785723953.0,2744.3,39.900000000000006,0.0,2
1785723955.4,2746.7,39.7,0.0,2
1785723957.7,2749.1,39.900000000000006,0.0,2
1785723960.1,2751.4,39.900000000000006,0.0,2
1785723962.5,2753.8,39.7,0.0,2
1785723964.9,2756.2,39.800000000000004,0.0,2
1785723967.2,2758.5,39.800000000000004,0.0,2
1785723969.6,2760.9,39.7,0.0,2
1785723971.9,2763.2,39.800000000000004,0.0,2
1785723974.3,2765.6,39.800000000000004,0.0,2
1785723976.7,2768.0,39.800000000000004,0.0,2
1785723979.0,2770.3,39.7,0.0,2
1785723981.4,2772.7,39.800000000000004,0.0,2
1785723983.8,2775.1,39.7,0.0,2
1785723986.2,2777.5,39.7,0.0,2
1785723988.6,2779.9,39.7,0.0,2
1785723990.9,2782.2,39.7,0.0,2
1785723993.3,2784.6,39.7,0.0,2
1785723995.7,2787.0,39.7,0.0,2
1785723998.0,2789.3,39.6,0.0,2
1785724000.4,2791.7,39.7,0.0,2
1785724002.8,2794.1,39.6,0.0,2
1785724005.2,2796.5,39.7,0.0,2
1785724007.5,2798.8,39.800000000000004,0.0,2
1785724009.9,2801.2,39.6,0.0,2
1785724012.3,2803.6,39.7,0.0,2
1785724014.6,2805.9,39.6,0.0,2
1785724017.0,2808.3,39.6,0.0,2
1785724019.4,2810.7,39.6,0.0,2
1785724021.7,2813.0,39.6,0.0,2
1785724024.1,2815.4,39.5,0.0,2
1785724026.5,2817.8,39.7,0.0,2
1785724028.8,2820.1,39.6,0.0,2
1785724031.2,2822.5,39.6,0.0,2
1785724033.6,2824.9,39.400000000000006,100.0,4
