t_epoch,t_rel,PV,MV_pct,crL
1785220399.8,590.7,36.300000000000004,100.0,2
1785220402.1,593.0,36.300000000000004,100.0,2
1785220404.5,595.4,36.4,100.0,2
1785220406.8,597.7,36.300000000000004,100.0,2
1785220409.1,600.0,36.4,100.0,2
1785220411.5,602.4,36.4,100.0,2
1785220413.8,604.7,36.5,100.0,2
1785220416.2,607.0,36.5,100.0,2
1785220418.5,609.4,36.6,100.0,2
1785220420.8,611.7,36.6,100.0,2
1785220423.2,614.1,36.6,100.0,2
1785220425.5,616.4,36.7,100.0,2
1785220427.8,618.7,36.7,100.0,2
1785220430.2,621.0,36.7,100.0,2
1785220432.5,623.4,37.0,100.0,2
1785220434.8,625.7,37.0,100.0,2
1785220437.2,628.0,37.0,100.0,2
1785220439.5,630.4,36.9,100.0,2
1785220441.8,632.7,37.0,100.0,2
1785220444.2,635.0,37.1,100.0,2
1785220446.5,637.4,37.2,100.0,2
1785220448.8,639.7,37.1,100.0,2
1785220451.1,642.0,37.2,100.0,2
1785220453.5,644.4,37.1,100.0,2
1785220455.8,646.7,37.2,100.0,2
1785220458.2,649.0,37.300000000000004,100.0,2
1785220460.5,651.4,37.300000000000004,100.0,2
1785220462.8,653.7,37.4,100.0,2
1785220465.2,656.0,37.5,100.0,2
1785220467.5,658.4,37.4,100.0,2
1785220469.8,660.7,37.5,100.0,2
1785220472.2,663.1,37.5,100.0,2
1785220474.5,665.4,37.5,100.0,2
1785220476.8,667.7,37.6,100.0,2
1785220479.2,670.1,37.6,100.0,2
1785220481.5,672.4,37.7,100.0,2
1785220483.9,674.7,37.7,100.0,2
1785220486.2,677.1,37.800000000000004,100.0,2
1785220488.5,679.4,37.800000000000004,100.0,2
1785220490.9,681.7,37.9,100.0,2
1785220493.2,684.0,37.9,100.0,2
1785220495.5,686.4,38.0,100.0,2
1785220497.8,688.7,38.0,100.0,2
1785220500.2,691.0,38.0,100.0,2
1785220502.5,693.4,38.0,100.0,2
1785220504.8,695.7,38.1,100.0,2
1785220507.1,698.0,38.2,100.0,2
1785220509.5,700.3,38.300000000000004,100.0,2
1785220511.8,702.7,38.300000000000004,100.0,2
1785220514.1,705.0,38.300000000000004,100.0,2
1785220516.4,707.3,38.300000000000004,100.0,2
1785220518.8,709.7,38.300000000000004,100.0,2
1785220521.1,712.0,38.5,100.0,2
1785220523.5,714.4,38.400000000000006,100.0,2
1785220525.8,716.7,38.5,100.0,2
1785220528.1,719.0,38.5,100.0,2
1785220530.4,721.3,38.6,100.0,2
1785220532.8,723.7,38.6,100.0,2
1785220535.1,726.0,38.6,100.0,2
1785220537.4,728.3,38.6,100.0,2
1785220539.8,730.7,38.6,100.0,2
1785220542.1,733.0,38.7,100.0,2
1785220544.5,735.3,38.7,100.0,2
1785220546.8,737.7,38.900000000000006,100.0,2
1785220549.1,740.0,38.7,100.0,2
1785220551.4,742.3,38.900000000000006,100.0,2
1785220553.7,744.6,38.900000000000006,100.0,2
1785220556.1,747.0,38.900000000000006,100.0,2
1785220558.4,749.3,38.900000000000006,100.0,2
1785220560.7,751.6,39.0,100.0,2
1785220563.1,754.0,39.1,100.0,2
1785220565.4,756.3,39.2,100.0,2
1785220567.8,758.6,39.300000000000004,100.0,2
1785220570.1,761.0,39.2,100.0,2
1785220572.4,763.3,39.300000000000004,100.0,2
1785220574.7,765.6,39.300000000000004,100.0,2
1785220577.1,768.0,39.300000000000004,100.0,2
1785220579.4,770.3,39.400000000000006,100.0,2
1785220581.8,772.6,39.400000000000006,100.0,2
1785220584.1,775.0,39.400000000000006,100.0,2
1785220586.4,777.3,39.400000000000006,100.0,2
1785220588.8,779.6,39.6,100.0,2
1785220591.1,782.0,39.6,100.0,2
1785220593.4,784.3,39.7,100.0,2
1785220595.8,786.7,39.7,100.0,2
1785220598.1,789.0,39.6,100.0,2
1785220600.4,791.3,39.800000000000004,100.0,2
1785220602.8,793.6,39.800000000000004,100.0,2
1785220605.1,796.0,39.800000000000004,100.0,2
1785220607.4,798.3,39.900000000000006,100.0,2
1785220609.7,800.6,39.900000000000006,100.0,2
1785220612.1,803.0,40.0,100.0,2
1785220614.4,805.3,39.900000000000006,100.0,2
1785220616.8,807.6,40.0,100.0,2
1785220619.1,810.0,40.1,100.0,2
1785220621.4,812.3,40.1,100.0,2
1785220623.7,814.6,40.2,100.0,2
1785220626.1,817.0,40.2,100.0,2
1785220628.4,819.3,40.2,100.0,2
1785220630.7,821.6,40.2,100.0,2
1785220633.1,824.0,40.300000000000004,100.0,2
1785220635.4,826.3,40.300000000000004,100.0,2
1785220637.7,828.6,40.300000000000004,100.0,2
1785220640.1,830.9,40.2,100.0,2
1785220642.4,833.3,40.300000000000004,100.0,2
1785220644.7,835.6,40.5,100.0,2
1785220647.1,837.9,40.5,100.0,2
1785220649.4,840.3,40.5,100.0,2
1785220651.7,842.6,40.6,0.0,2
1785220654.1,844.9,40.6,0.0,2
1785220656.4,847.3,40.7,0.0,2
1785220658.7,849.6,40.7,0.0,2
1785220661.0,851.9,40.7,0.0,2
1785220663.4,854.3,40.800000000000004,0.0,2
1785220665.7,856.6,40.800000000000004,0.0,2
1785220668.0,858.9,40.800000000000004,0.0,2
1785220670.4,861.3,40.800000000000004,0.0,2
1785220672.7,863.6,40.900000000000006,0.0,2
1785220675.1,865.9,41.0,0.0,2
1785220677.4,868.3,41.0,0.0,2
1785220679.7,870.6,41.0,0.0,2
1785220682.0,872.9,41.0,0.0,2
1785220684.4,875.3,41.1,0.0,2
1785220686.7,877.6,41.2,0.0,2
1785220689.0,879.9,41.2,0.0,2
1785220691.4,882.3,41.2,0.0,2
1785220693.7,884.6,41.2,0.0,2
1785220696.1,886.9,41.2,0.0,2
1785220698.4,889.3,41.300000000000004,0.0,2
1785220700.7,891.6,41.2,0.0,2
1785220703.1,894.0,41.5,0.0,2
1785220705.4,896.3,41.300000000000004,0.0,2
1785220707.7,898.6,41.300000000000004,0.0,2
1785220710.1,901.0,41.300000000000004,0.0,2
1785220712.4,903.3,41.5,0.0,2
1785220714.7,905.6,41.5,0.0,2
1785220717.1,907.9,41.5,0.0,2
1785220719.4,910.3,41.400000000000006,0.0,2
1785220721.7,912.6,41.5,0.0,2
1785220724.1,914.9,41.5,0.0,2
1785220726.4,917.3,41.5,0.0,2
1785220728.7,919.6,41.5,0.0,2
1785220731.1,922.0,41.6,0.0,2
1785220733.4,924.3,41.5,0.0,2
1785220735.7,926.6,41.6,0.0,2
1785220738.1,928.9,41.400000000000006,0.0,2
1785220740.4,931.3,41.400000000000006,0.0,2
1785220742.7,933.6,41.5,0.0,2
1785220745.1,935.9,41.6,0.0,2
1785220747.4,938.3,41.6,0.0,2
1785220749.7,940.6,41.7,0.0,2
1785220752.1,943.0,41.7,0.0,2
1785220754.4,945.3,41.6,0.0,2
1785220756.7,947.6,41.6,0.0,2
1785220759.1,950.0,41.5,0.0,2
1785220761.4,952.3,41.6,0.0,2
1785220763.7,954.6,41.6,0.0,2
1785220766.0,956.9,41.5,0.0,2
1785220768.4,959.3,41.6,0.0,2
1785220770.7,961.6,41.7,0.0,2
1785220773.1,963.9,41.7,0.0,2
1785220775.4,966.3,41.7,0.0,2
1785220777.7,968.6,41.7,0.0,2
1785220780.1,970.9,41.7,0.0,2
1785220782.4,973.3,41.800000000000004,0.0,2
1785220784.7,975.6,41.800000000000004,0.0,2
1785220787.0,977.9,41.7,0.0,2
1785220789.4,980.3,41.7,0.0,2
1785220791.7,982.6,41.7,0.0,2
1785220794.0,984.9,41.7,0.0,2
1785220796.4,987.3,41.7,0.0,2
1785220798.7,989.6,41.7,0.0,2
1785220801.0,991.9,41.7,0.0,2
1785220803.4,994.2,41.6,0.0,2
1785220805.7,996.6,41.6,0.0,2
1785220808.0,998.9,41.7,0.0,2
1785220810.4,1001.2,41.6,0.0,2
1785220812.7,1003.6,41.5,0.0,2
1785220815.0,1005.9,41.6,0.0,2
1785220817.4,1008.3,41.7,0.0,2
1785220819.7,1010.6,41.7,0.0,2
1785220822.0,1012.9,41.7,0.0,2
1785220824.4,1015.3,41.6,0.0,2
1785220826.7,1017.6,41.7,0.0,2
1785220829.1,1020.0,41.5,0.0,2
1785220831.4,1022.3,41.7,0.0,2
1785220833.8,1024.7,41.6,0.0,2
1785220836.1,1027.0,41.5,0.0,2
1785220838.4,1029.3,41.5,0.0,2
1785220840.8,1031.7,41.5,0.0,2
1785220843.1,1034.0,41.6,0.0,2
1785220845.4,1036.3,41.5,0.0,2
1785220847.8,1038.7,41.6,0.0,2
1785220850.1,1041.0,41.5,0.0,2
1785220852.4,1043.3,41.5,0.0,2
1785220854.8,1045.7,41.7,0.0,2
1785220857.1,1048.0,41.7,0.0,2
1785220859.5,1050.3,41.5,0.0,2
1785220861.8,1052.7,41.5,0.0,2
1785220864.1,1055.0,41.6,0.0,2
1785220866.5,1057.3,41.5,0.0,2
1785220868.8,1059.7,41.5,0.0,2
1785220871.1,1062.0,41.5,0.0,2
1785220873.5,1064.4,41.5,0.0,2
1785220875.8,1066.7,41.5,0.0,2
1785220878.2,1069.0,41.5,0.0,2
1785220880.5,1071.4,41.5,0.0,2
1785220882.8,1073.7,41.400000000000006,0.0,2
1785220885.2,1076.1,41.400000000000006,0.0,2
1785220887.5,1078.4,41.400000000000006,0.0,2
1785220889.9,1080.7,41.400000000000006,0.0,2
1785220892.2,1083.1,41.5,0.0,2
1785220894.5,1085.4,41.5,0.0,2
1785220896.8,1087.7,41.400000000000006,0.0,2
1785220899.2,1090.1,41.400000000000006,0.0,2
1785220901.5,1092.4,41.400000000000006,0.0,2
1785220903.8,1094.7,41.400000000000006,0.0,2
1785220906.2,1097.0,41.400000000000006,0.0,2
1785220908.5,1099.4,41.300000000000004,0.0,2
1785220910.8,1101.7,41.300000000000004,0.0,2
1785220913.2,1104.1,41.300000000000004,0.0,2
1785220915.5,1106.4,41.300000000000004,0.0,2
1785220917.9,1108.8,41.300000000000004,0.0,2
1785220920.2,1111.1,41.300000000000004,0.0,2
1785220922.5,1113.4,41.400000000000006,0.0,2
1785220924.9,1115.8,41.300000000000004,0.0,2
1785220927.2,1118.1,41.2,0.0,2
1785220929.5,1120.4,41.300000000000004,0.0,2
1785220931.9,1122.7,41.2,0.0,2
1785220934.2,1125.1,41.300000000000004,0.0,2
1785220936.5,1127.4,41.300000000000004,0.0,2
1785220938.9,1129.7,41.2,0.0,2
1785220941.2,1132.1,41.2,0.0,2
1785220943.5,1134.4,41.2,0.0,2
1785220945.9,1136.7,41.300000000000004,0.0,2
1785220948.2,1139.1,41.2,0.0,2
1785220950.5,1141.4,41.2,0.0,2
1785220952.8,1143.7,41.2,0.0,2
1785220955.2,1146.1,41.2,0.0,2
1785220957.5,1148.4,41.1,0.0,2
1785220959.9,1150.8,41.2,0.0,2
1785220962.2,1153.1,41.2,0.0,2
1785220964.6,1155.4,41.2,0.0,2
1785220966.9,1157.8,41.2,0.0,2
1785220969.2,1160.1,41.1,0.0,2
1785220971.6,1162.4,41.1,0.0,2
1785220973.9,1164.8,41.1,0.0,2
1785220976.2,1167.1,41.1,0.0,2
1785220978.6,1169.4,41.0,0.0,2
1785220980.9,1171.8,41.0,0.0,2
1785220983.2,1174.1,41.0,0.0,2
1785220985.5,1176.4,41.0,0.0,2
1785220987.9,1178.8,41.1,0.0,2
1785220990.2,1181.1,41.0,0.0,2
1785220992.6,1183.4,40.900000000000006,0.0,2
1785220994.9,1185.8,40.800000000000004,0.0,2
1785220997.3,1188.1,40.900000000000006,0.0,2
1785220999.6,1190.5,41.0,0.0,2
1785221001.9,1192.8,41.0,0.0,2
1785221004.2,1195.1,41.0,0.0,2
1785221006.6,1197.5,41.0,0.0,2
1785221008.9,1199.8,41.0,0.0,2
1785221011.2,1202.1,40.900000000000006,0.0,2
1785221013.6,1204.5,41.1,0.0,2
1785221015.9,1206.8,40.900000000000006,0.0,2
1785221018.2,1209.1,40.900000000000006,0.0,2
1785221020.6,1211.5,40.900000000000006,0.0,2
1785221022.9,1213.8,40.800000000000004,0.0,2
1785221025.2,1216.1,40.900000000000006,0.0,2
1785221027.6,1218.5,40.900000000000006,0.0,2
1785221029.9,1220.8,40.900000000000006,0.0,2
1785221032.3,1223.2,40.900000000000006,0.0,2
1785221034.6,1225.5,40.800000000000004,0.0,2
1785221036.9,1227.8,40.900000000000006,0.0,2
1785221039.3,1230.2,40.800000000000004,0.0,2
1785221041.6,1232.5,40.7,0.0,2
1785221043.9,1234.8,40.900000000000006,0.0,2
1785221046.3,1237.2,40.800000000000004,0.0,2
1785221048.6,1239.5,40.900000000000006,0.0,2
1785221051.0,1241.8,40.800000000000004,0.0,2
1785221053.3,1244.2,40.800000000000004,0.0,2
1785221055.6,1246.5,40.800000000000004,0.0,2
1785221057.9,1248.8,40.7,0.0,2
1785221060.3,1251.2,40.800000000000004,0.0,2
1785221062.6,1253.5,40.6,0.0,2
1785221064.9,1255.8,40.800000000000004,0.0,2
1785221067.2,1258.1,40.800000000000004,0.0,2
1785221069.6,1260.4,40.7,0.0,2
1785221071.9,1262.8,40.7,0.0,2
1785221074.2,1265.1,40.5,0.0,2
1785221076.6,1267.4,40.5,0.0,2
1785221078.9,1269.8,40.6,0.0,2
1785221081.2,1272.1,40.6,0.0,2
1785221083.6,1274.5,40.6,0.0,2
1785221085.9,1276.8,40.7,0.0,2
1785221088.2,1279.1,40.6,0.0,2
1785221090.6,1281.5,40.6,0.0,2
1785221092.9,1283.8,40.6,0.0,2
1785221095.3,1286.1,40.6,0.0,2
1785221097.6,1288.5,40.5,0.0,2
1785221100.0,1290.8,40.6,0.0,2
1785221102.3,1293.2,40.5,0.0,2
1785221104.6,1295.5,40.6,0.0,2
1785221107.0,1297.8,40.5,0.0,2
1785221109.3,1300.2,40.6,0.0,2
1785221111.6,1302.5,40.6,0.0,2
1785221114.0,1304.9,40.5,0.0,2
1785221116.3,1307.2,40.5,0.0,2
1785221118.6,1309.5,40.5,0.0,2
1785221121.0,1311.9,40.5,0.0,2
1785221123.3,1314.2,40.400000000000006,0.0,2
1785221125.6,1316.5,40.300000000000004,0.0,2
1785221128.0,1318.9,40.5,0.0,2
1785221130.3,1321.2,40.5,0.0,2
1785221132.6,1323.5,40.5,0.0,2
1785221135.0,1325.9,40.5,0.0,2
1785221137.3,1328.2,40.400000000000006,0.0,2
1785221139.7,1330.5,40.400000000000006,0.0,2
1785221142.0,1332.9,40.400000000000006,0.0,2
1785221144.4,1335.3,40.400000000000006,0.0,2
1785221146.7,1337.6,40.400000000000006,0.0,2
1785221149.0,1339.9,40.400000000000006,0.0,2
1785221151.3,1342.2,40.400000000000006,0.0,2
1785221153.7,1344.5,40.2,0.0,2
1785221156.0,1346.9,40.300000000000004,0.0,2
1785221158.3,1349.2,40.400000000000006,0.0,2
1785221160.7,1351.5,40.400000000000006,0.0,2
1785221163.0,1353.9,40.300000000000004,0.0,2
1785221165.3,1356.2,40.300000000000004,0.0,2
1785221167.7,1358.5,40.400000000000006,0.0,2
1785221170.0,1360.9,40.300000000000004,0.0,2
1785221172.3,1363.2,40.300000000000004,0.0,2
1785221174.6,1365.5,40.300000000000004,0.0,2
1785221177.0,1367.8,40.300000000000004,0.0,2
1785221179.3,1370.2,40.2,0.0,2
1785221181.6,1372.5,40.2,0.0,2
1785221183.9,1374.8,40.300000000000004,0.0,2
1785221186.3,1377.2,40.300000000000004,0.0,2
1785221188.6,1379.5,40.2,0.0,2
1785221190.9,1381.8,40.300000000000004,0.0,2
1785221193.3,1384.2,40.2,0.0,2
1785221195.6,1386.5,40.2,0.0,2
1785221197.9,1388.8,40.2,0.0,2
1785221200.3,1391.2,40.2,0.0,2
1785221202.6,1393.5,40.300000000000004,0.0,2
1785221204.9,1395.8,40.2,0.0,2
1785221207.2,1398.1,40.2,0.0,2
1785221209.6,1400.5,40.1,0.0,2
1785221211.9,1402.8,40.2,0.0,2
1785221214.2,1405.1,40.2,0.0,2
1785221216.5,1407.4,40.2,0.0,2
1785221218.9,1409.8,40.2,0.0,2
1785221221.2,1412.1,40.1,0.0,2
1785221223.5,1414.4,40.1,0.0,2
1785221225.8,1416.7,40.1,0.0,2
1785221228.1,1419.0,40.0,0.0,2
1785221230.5,1421.4,40.1,0.0,2
1785221232.8,1423.7,40.2,0.0,2
1785221235.1,1426.0,40.1,0.0,2
1785221237.4,1428.3,40.1,0.0,2
1785221239.8,1430.7,40.0,0.0,2
1785221242.1,1433.0,40.1,0.0,2
1785221244.4,1435.3,40.0,0.0,2
1785221246.7,1437.6,39.800000000000004,0.0,2
